person_id,movie_id
267,78721
1545,78721
4,78723
101,78723
1852,78723
163,78736
603,78736
244,78748
457,78748
643,78748
1021,78748
1448,78754
1702,78754
1018,78757
885203,78757
313,78765
885,78765
444198,78765
726200,78766
929609,78766
981,78767
1768,78767
452288,78767
345,78780
733427,78780
8,78788
380,78788
640,78788
2078,78788
1513,78790
461455,78790
550318,78790
489,78792
864892,78792
323,78801
1811,78801
1537,78806
614677,78806
811202,78806
1703,78812
1727,78812
489,78836
603,78836
661,78836
1847,78836
57363,78843
364915,78843
323,78856
398,78856
1699,78856
1967,78856
578,78869
1233,78869
1703,78869
98733,78869
152,78878
649,78878
516215,78878
598,78902
57363,78902
160550,78902
233209,78902
355097,78902
827663,78902
1657,78908
2058,78908
297,78919
1411,78919
626259,78925
687847,78925
1025,78928
160550,78928
640344,78928
1016,78943
1018,78943
1019,78943
1228,78943
685,78950
1159,78950
140,78966
404,78966
493,78966
103722,78966
489,78975
1016,78975
1522,78975
1859,78976
164540,78976
628017,78976
2769,78978
598971,78978
366,79003
734000,79003
125,79013
724,79013
1185,79013
577,79019
1313,79019
1976,79019
243175,79019
1759,79070
388161,79070
629841,79070
697253,79070
587,79073
1449,79073
625075,79073
24,79090
417370,79090
172,79094
640,79094
1832,79094
404,79100
602,79100
674781,79100
57,79117
1699,79117
1016,79137
35866,79137
882853,79137
132757,79138
768334,79138
47,79153
336,79153
1740,79153
908919,79153
347656,79168
642198,79168
48273,79176
152187,79176
148,79180
698,79180
1058,79191
1321,79191
1537,79191
122675,79219
138770,79219
587,79228
1816,79228
702818,79231
734000,79231
380,79239
1100,79239
1574,79239
125,79240
661,79240
1153,79240
916001,79240
2,79256
993,79256
1258,79256
413559,79256
350,79261
1698,79261
1852,79261
148,79268
1153,79268
1626,79268
1334,79278
2148,79278
573299,79278
726200,79278
18,79285
172,79285
18,79302
306696,79302
1115,79308
1123,79308
715274,79308
1201,79319
1673,79319
1884,79319
2145,79319
371824,79334
402730,79334
606688,79334
273,79336
393,79336
489,79362
587,79362
188,79367
1613,79367
554,79374
18399,79374
860233,79374
554,79383
504047,79383
222,79384
122675,79384
308882,79384
163,79417
658,79417
737,79417
1285,79428
1450,79428
1732,79428
1066,79429
1221,79429
552863,79429
1278,79437
1702,79437
505249,79437
546755,79437
947,79442
1321,79442
1445,79442
160550,79442
385,79450
1684,79450
92,79470
416,79470
1037,79470
1589,79470
178,79477
384050,79477
1719,79486
413559,79486
822972,79486
314,79488
1768,79488
154,79501
117412,79501
273,79504
1221,79504
1859,79504
674781,79504
641939,79510
761190,79510
1036,79517
273178,79517
661,79520
724,79520
5196,79520
464255,79520
95,79522
446,79522
473,79522
1987,79532
867588,79532
654,79542
227343,79542
297538,79542
538794,79542
81,79550
125,79550
1417,79550
1500,79550
5019,79576
163748,79576
101,79583
4852,79583
1626,79592
164540,79592
376101,79592
554,79596
1114,79596
400998,79596
1221,79613
1358,79613
587,79626
353448,79626
57,79630
430151,79630
813961,79630
864892,79630
1831,79631
541576,79631
398,79638
977,79638
385757,79638
500038,79638
1346,79639
164540,79639
364455,79639
560,79640
1164,79640
254,79641
4486,79641
4,79660
1018,79660
1735,79660
430151,79660
1334,79665
109175,79665
249,79668
1101,79668
1698,79668
1262,79672
1687,79672
369,79688
1759,79688
1703,79723
532298,79723
885,79757
164540,79757
800,79758
1735,79758
246004,79758
56,79770
2094,79770
308,79777
1321,79777
138770,79777
1376,79797
4486,79797
230,79817
1735,79817
541,79826
869,79826
1765,79826
2078,79826
599,79831
822972,79831
140,79832
769,79832
506405,79832
1406,79838
596807,79838
722,79843
1186,79843
1262,79843
898376,79843
882,79854
1376,79854
309,79867
1571,79867
376101,79867
28674,79874
145284,79874
257,79875
658,79875
1800,79875
364455,79875
116294,79917
117412,79917
176460,79917
861600,79917
254,79920
1376,79920
215,79931
812427,79931
559,79945
638,79945
1150,79945
1420,79945
298,79948
608,79948
1049,79948
1164,79948
1058,79966
1301,79966
138770,79966
80,79985
1510,79985
102522,79985
176,80009
278752,80009
493271,80009
176460,80016
681041,80016
154,80024
1453,80024
532,80025
1831,80025
5460,80025
302,80030
654,80030
1703,80030
1088,80039
1657,80039
538794,80069
784884,80069
18,80097
216,80097
268,80097
448,80100
1229,80100
1379,80100
1388,80103
648920,80103
442,80110
56763,80110
222,80116
1228,80116
39435,80116
261,80117
906261,80117
1664,80120
65235,80120
1164,80130
1406,80130
313,80139
578,80139
1379,80139
908919,80139
374,80140
1379,80140
1765,80140
794890,80140
152,80157
603,80157
1137,80157
2059,80157
577,80164
1321,80164
197714,80164
603402,80164
44,80180
1186,80180
860233,80310
914113,80310
402730,80311
606688,80311
675375,80311
404,80319
1056,80319
5499,80319
1332,80339
353546,80339
458,80360
837,80360
1974,80360
152,80365
1185,80365
1381,80365
142,80377
507212,80377
516800,80377
44,80388
215,80388
172,80408
622,80408
1186,80408
307316,80408
310,80412
336,80412
1725,80412
577,80421
1796,80421
1816,80421
768334,80421
313519,80431
768334,80431
58181,80432
376101,80432
329,80436
1207,80436
434,80437
1019,80437
1560,80439
147983,80439
222,80453
803,80453
4,80455
101,80455
1006,80455
314,80465
456124,80465
503627,80465
596,80469
200057,80469
142,80472
507212,80472
516800,80472
151,80474
602,80474
737,80474
314,80485
1673,80485
761212,80485
195,80487
331,80487
1098,80487
532,80491
545,80491
564,80491
149,80500
997,80500
164,80515
511,80515
1045,80520
1507,80520
254,80541
809,80541
1016,80545
98733,80545
131974,80545
642198,80545
394176,80546
860233,80546
169,80549
651,80549
1007,80550
86706,80550
503627,80550
377,80556
1388,80556
910737,80556
199,80569
261,80569
649,80569
185210,80569
1077,80603
1421,80603
541576,80603
732,80605
1821,80605
708784,80605
757854,80605
366,80610
367,80610
1185,80626
280242,80626
913,80627
1164,80627
1285,80630
384050,80630
297,80641
686,80641
578,80656
164540,80656
765546,80656
24,80678
164,80678
457,80678
843,80678
148,80684
402,80684
434,80684
1850,80684
4486,80691
530754,80691
123680,80711
160550,80711
201,80714
1285,80714
843,80724
1123,80724
1091,80732
5019,80732
991,80735
580565,80735
18,80736
640,80736
1684,80736
1404,80739
627878,80739
4365,80741
128360,80741
758,80745
1884,80745
429207,80745
867694,80745
105,80749
130,80749
997,80750
1578,80750
8,80754
24,80754
399590,80785
450116,80785
1816,80836
569000,80836
560,80854
651,80854
1334,80854
788829,80854
457,80855
686,80855
1434,80855
1832,80855
1458,80861
6893,80861
271,80863
615,80863
350,80872
1321,80872
1626,80872
299,80880
1091,80880
711014,80880
729766,80880
201,80881
1103,80881
1007,80888
1388,80888
527,80889
885,80889
1832,80889
413559,80889
1448,80895
4852,80895
277,80903
1394,80903
1251,80913
271165,80913
484361,80913
788829,80913
1967,80917
489837,80917
1556,80928
1698,80928
323,80934
1831,80934
140,80936
1049,80936
1301,80936
29460,80940
74847,80940
446619,80940
698413,80940
882,80950
2010,80950
366,80951
367,80951
638,80997
1358,80997
1233,81001
6893,81001
991,81031
1285,81031
306696,81031
81,81032
1719,81032
1657,81059
1768,81059
369,81060
800,81060
1531,81060
267,81063
527,81063
627878,81063
545,81070
1364,81070
293550,81070
598,81071
1016,81071
1018,81071
5078,81071
640,81073
1215,81073
367,81076
1376,81076
215,81080
336,81080
511,81080
1221,81083
1768,81083
273178,81124
545899,81124
732,81145
1550,81145
1592,81145
958406,81145
1673,81150
5460,81150
268,81157
1136,81157
419054,81157
1036,81163
1450,81163
172,81182
1765,81182
2769,81182
513375,81182
32,81187
1417,81187
336,81192
625075,81192
284,81207
369,81207
5078,81237
934113,81237
661,81246
1975,81246
331,81269
1725,81269
1800,81280
1974,81280
459,81283
661,81283
1546,81283
2139,81283
538794,81331
904303,81331
245,81353
1167,81353
233209,81353
443,81375
800,81375
107281,81375
882,81385
4486,81385
134,81398
582,81398
1550,81398
898634,81398
271,81400
1673,81400
430151,81400
782978,81400
995,81414
1731,81414
994,81421
1445,81421
1732,81421
1821,81421
467478,81435
695860,81435
57,81439
608,81439
1153,81439
1662,81445
226947,81445
568499,81445
906261,81445
57,81470
2145,81470
331,81480
443,81480
1301,81480
197,81505
1167,81505
273,81518
1404,81518
671721,81518
261,81528
1113,81528
1480,81528
608,81529
1123,81529
715274,81529
1626,81534
1659,81534
237244,81546
846308,81546
95,81554
1648,81554
56763,81554
138770,81558
642198,81558
950867,81558
698,81562
1851,81562
564,81568
1347,81568
307255,81568
432,81573
885,81573
1659,81573
452288,81573
197714,81578
688285,81578
256,81585
1832,81585
557281,81585
52,81616
2094,81616
130,81617
952,81617
1449,81625
5467,81625
640344,81625
92,81633
125,81633
1167,81633
1340,81633
176460,81645
400998,81645
178,81646
25309,81646
706298,81646
493,81656
913,81656
1765,81674
911542,81674
882,81686
487254,81686
1494,81695
114894,81695
162906,81695
500038,81695
237,81696
700,81696
1277,81696
1036,81729
761212,81729
56,81747
302,81747
1902,81747
195,81748
1967,81748
41281,81748
456124,81748
1545,81751
761190,81751
1852,81753
2059,81753
532683,81753
452288,81758
648920,81758
788829,81758
1664,81760
2145,81760
1445,81764
1588,81764
578,81809
662981,81809
596765,81820
720277,81820
56,81974
398,81974
837,81974
227039,81974
404,81978
995,81978
53,81989
674781,81989
432,82001
598,82001
2663,82001
1626,82005
1698,82005
384050,82005
256,82010
1162,82010
622544,82010
1016,82011
1347,82011
256,82017
628017,82017
24,82031
1545,82031
280242,82031
169,82042
398,82042
1418,82042
173125,82042
122609,82043
860233,82043
89882,82063
185635,82063
237,82085
1475,82085
458,82089
678,82089
1077,82089
1101,82089
493,82111
527,82111
80,82122
5078,82122
626728,82122
608,82136
1123,82136
44,82145
178,82145
1277,82145
1625,82145
598,82146
1480,82146
318527,82146
823592,82146
2027,82158
369814,82158
1045,82163
1507,82163
366,82173
367,82173
598971,82173
913,82175
1703,82175
1768,82175
273,82177
732,82177
993,82177
367,82183
1917,82183
1749,82186
2122,82186
216,82198
469,82198
1884,82198
324,82199
1657,82199
4,82200
1974,82200
307255,82200
323344,82200
313,82220
1334,82220
2059,82220
1376,82230
4486,82230
72768,82230
1221,82243
794890,82243
314,82250
306696,82250
769,82263
1285,82263
387192,82282
387235,82282
472654,82282
610699,82282
652615,82282
804482,82282
866623,82282
895417,82282
954162,82282
222,82329
614916,82329
1265,82332
626259,82332
1347,82334
798779,82334
308,82340
587,82340
621,82340
35866,82346
397212,82346
545,82348
526724,82348
489,82350
164273,82350
661,82351
625075,82351
244,82353
249,82353
458,82353
1626,82353
626259,82356
631877,82356
784884,82356
892157,82356
2,82362
299,82362
1258,82362
822972,82362
52,82364
2769,82364
554,82377
366027,82377
527,82382
1049,82382
400464,82382
56,82402
732,82402
799,82402
906261,82402
257,82405
993,82405
6800,82405
460,82416
658,82416
154,82432
394176,82432
449652,82432
497826,82432
903,82434
636694,82434
769,82440
1330,82440
1726,82440
5177,82440
362,82457
1103,82457
271,82476
1725,82476
641939,82476
1811,82478
226583,82478
579,82484
1044,82484
379464,82494
472654,82494
130,82495
587,82495
323,82497
546004,82497
568499,82497
569226,82497
107,82499
1821,82499
662981,82499
1346,82503
1773,82503
2111,82503
656183,82503
1019,82506
1633,82506
452288,82506
1613,82507
1642,82507
573299,82507
1381,82510
320808,82510
336,82516
981,82516
1123,82517
1404,82517
2138,82517
414,82525
381606,82525
1114,82526
400998,82526
273,82552
366866,82552
885,82558
1301,82558
5499,82558
1560,82562
147983,82562
1421,82592
501422,82592
2122,82619
98733,82619
185210,82619
888154,82619
178,82639
368,82639
232194,82639
502,82648
164273,82648
90,82671
728,82671
336,82677
1215,82677
1859,82680
88083,82680
154,82694
681041,82694
1970,82736
126569,82736
388744,82736
417370,82736
331,82763
1056,82763
1091,82763
5316,82763
654,82769
1088,82769
369033,82769
784773,82769
178,82799
163748,82799
726200,82799
4,82801
101,82801
1550,82801
457,82810
737,82810
434,82816
598,82816
1531,82816
230,82817
442,82817
1850,82817
44535,82848
894608,82848
263,82850
164880,82850
282408,82850
483767,82850
125,82869
1967,82869
797725,82869
827973,82869
350,82886
608,82886
233209,82886
188,82894
1613,82894
254,82933
554,82933
197,82934
1448,82934
503627,82934
295506,82947
376101,82947
380,82958
1852,82958
254,82964
1891,82964
577,82968
587,82968
690,82968
906261,82968
616,82969
651,82969
1731,82969
761836,82969
374,82970
1527,82970
738415,82970
148,82971
261,82971
293550,82971
473,82979
1346,82979
298,82992
302,82992
952,82992
782978,82992
130,83000
5078,83000
404,83006
1434,83006
2025,83006
86706,83041
364455,83041
947,83052
516215,83052
608,83064
1417,83064
1829,83064
2094,83064
686,83070
452288,83070
507212,83070
643,83079
995,83079
684521,83079
1074,83107
452288,83107
788829,83107
959,83111
1018,83111
911542,83111
24,83113
1153,83113
1449,83113
195,83131
1006,83131
643105,83131
223652,83160
442304,83160
1332,83163
1347,83163
1418,83163
138770,83163
459,83169
576,83169
1074,83169
1321,83170
492342,83170
641509,83170
615,83189
1262,83189
902,83190
1001,83190
1839,83190
661,83197
1858,83197
326,83201
7210,83201
541576,83201
254,83219
1381,83219
598971,83219
134,83232
380,83232
1164,83232
573299,83232
1613,83236
915382,83236
331,83254
402,83254
781,83254
536850,83254
882,83257
487254,83257
724,83266
1332,83266
230,83284
323,83284
144045,83286
320760,83286
320808,83287
513375,83287
461,83296
638,83296
640344,83324
696430,83324
377,83326
837,83326
1441,83326
1215,83336
2138,83336
893204,83336
554,83356
366027,83356
1313,83366
1381,83366
500038,83366
882853,83366
1186,83449
1589,83449
1749,83449
2145,83449
102522,83507
543547,83507
784884,83507
552,83511
560,83511
1578,83511
978,83530
994,83530
1332,83530
353546,83530
587,83542
1445,83542
1588,83542
1653,83560
